rec_id,invensys_acct_id,invensys_device_type_id,instance_id,occ_mode_id,cooling_temp_set,cooling_temp_max,cooling_temp_min,heating_temp_set,heating_temp_max,heating_temp_min,rec_create_date,rec_last_update_date
1227,1459,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1228,1459,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1229,1459,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1230,1459,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1231,1459,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1232,1459,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1233,1463,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1234,1463,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1235,1463,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1236,1463,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1237,1463,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1238,1463,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1239,1463,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1240,1463,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1241,1465,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1242,1465,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1243,1465,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1244,1465,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1245,1465,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1246,1465,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1247,1465,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1248,1465,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1249,1466,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1250,1466,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1251,1466,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1252,1466,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1253,1466,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1254,1466,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1255,1466,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1256,1466,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1257,1470,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1258,1470,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1259,1470,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1260,1470,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1261,1470,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1262,1470,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1263,1470,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1264,1470,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1265,1492,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1266,1492,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1267,1492,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1268,1492,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1269,1492,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1270,1492,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1271,1492,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1272,1492,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1273,1495,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1274,1495,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1275,1495,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1276,1495,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1277,1495,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1278,1495,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1279,1495,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1280,1495,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1281,1500,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1282,1500,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1283,1500,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1284,1500,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1285,1500,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1286,1500,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1287,1500,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1288,1500,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1289,1530,1,1,0,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1290,1530,1,1,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1291,1530,1,1,2,75,75,75,63,63,63,3/22/2006 5:30,3/22/2006 5:30
1292,1530,1,1,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1293,1530,1,1,4,78,78,78,64,64,64,3/22/2006 5:30,3/22/2006 5:30
1294,1530,1,1,5,78,78,78,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1295,1530,1,1,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1296,1530,1,1,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1297,1576,1,0,0,80,80,80,68,68,68,3/22/2006 5:31,6/8/2006 0:51
1298,1576,1,0,1,80,80,80,62,62,62,3/22/2006 5:31,10/1/2006 22:20
1299,1576,1,0,2,80,80,80,60,60,60,3/22/2006 5:31,6/8/2006 0:51
1300,1576,1,0,3,80,80,80,55,55,55,3/22/2006 5:31,9/30/2006 9:32
1301,1576,1,0,4,80,80,80,63,63,63,3/22/2006 5:31,6/8/2006 0:51
1302,1576,1,0,5,80,80,80,65,65,65,3/22/2006 5:31,6/8/2006 0:51
1303,1576,1,0,6,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1304,1576,1,0,7,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1305,1577,1,0,0,85,85,85,67,67,67,3/22/2006 5:31,1/28/2007 22:56
1306,1577,1,0,1,85,85,85,59,59,59,3/22/2006 5:31,1/28/2007 22:56
1307,1577,1,0,2,80,80,80,63,63,63,3/22/2006 5:31,1/28/2007 22:56
1308,1577,1,0,3,85,85,85,59,59,59,3/22/2006 5:31,1/28/2007 22:56
1309,1577,1,0,4,85,85,85,59,59,59,3/22/2006 5:31,1/28/2007 22:56
1310,1577,1,0,5,85,85,85,59,59,59,3/22/2006 5:31,1/28/2007 22:56
1311,1577,1,0,6,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1312,1577,1,0,7,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1313,1578,1,0,0,75,75,75,68,68,68,3/22/2006 5:31,10/7/2006 10:16
1314,1578,1,0,1,78,78,78,62,62,62,3/22/2006 5:31,3/22/2006 5:31
1315,1578,1,0,2,75,75,75,55,55,55,3/22/2006 5:31,4/21/2006 12:10
1316,1578,1,0,3,60,60,60,40,40,40,3/22/2006 5:31,6/14/2006 13:15
1317,1578,1,0,4,60,60,60,40,40,40,3/22/2006 5:31,6/14/2006 13:15
1318,1578,1,0,5,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1319,1578,1,0,6,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1320,1578,1,0,7,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1321,1579,1,0,0,75,75,75,68,68,68,3/22/2006 5:31,3/11/2007 18:41
1322,1579,1,0,1,78,78,78,62,62,62,3/22/2006 5:31,3/22/2006 5:31
1323,1579,1,0,2,75,75,75,60,60,60,3/22/2006 5:31,4/19/2006 10:32
1324,1579,1,0,3,80,80,80,60,60,60,3/22/2006 5:31,3/22/2006 5:31
1325,1579,1,0,4,78,78,78,60,60,60,3/22/2006 5:31,4/19/2006 10:32
1326,1579,1,0,5,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1327,1579,1,0,6,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1328,1579,1,0,7,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1329,1580,1,0,0,72,72,72,50,50,50,3/22/2006 5:31,8/12/2006 16:30
1330,1580,1,0,1,78,78,78,50,50,50,3/22/2006 5:31,6/7/2006 20:10
1331,1580,1,0,2,75,75,75,50,50,50,3/22/2006 5:31,6/7/2006 20:10
1332,1580,1,0,3,80,80,80,50,50,50,3/22/2006 5:31,6/7/2006 20:10
1333,1580,1,0,4,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1334,1580,1,0,5,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1335,1580,1,0,6,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1336,1580,1,0,7,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1337,1581,1,0,0,85,85,85,71,71,71,3/22/2006 5:31,1/12/2007 8:32
1338,1581,1,0,1,78,78,78,62,62,62,3/22/2006 5:31,3/22/2006 5:31
1339,1581,1,0,2,85,85,85,65,65,65,3/22/2006 5:31,10/26/2006 6:40
1340,1581,1,0,3,80,80,80,60,60,60,3/22/2006 5:31,3/22/2006 5:31
1341,1581,1,0,4,80,80,80,60,60,60,3/22/2006 5:31,1/6/2007 9:24
1342,1581,1,0,5,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1343,1581,1,0,6,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1344,1581,1,0,7,78,78,78,68,68,68,3/22/2006 5:31,3/22/2006 5:31
1345,1436,1,0,0,72,77,69,68,71,63,3/22/2006 8:13,6/13/2006 11:11
1346,1436,1,0,1,78,83,75,62,65,57,3/22/2006 8:13,6/13/2006 11:11
1347,1436,1,0,2,75,80,72,65,68,60,3/22/2006 8:13,6/13/2006 11:11
1348,1436,1,0,3,80,85,77,60,63,55,3/22/2006 8:13,6/13/2006 11:11
1349,1436,1,0,4,78,78,78,68,68,68,3/22/2006 8:13,3/22/2006 8:13
1350,1436,1,0,5,78,78,78,68,68,68,3/22/2006 8:13,3/22/2006 8:13
1351,1436,1,0,6,78,78,78,68,68,68,3/22/2006 8:13,3/22/2006 8:13
1352,1436,1,0,7,78,78,78,68,68,68,3/22/2006 8:13,3/22/2006 8:13
1353,1574,1,0,0,78,78,78,70,70,70,3/22/2006 11:17,4/19/2006 10:32
1354,1574,1,0,1,78,78,78,70,70,70,3/22/2006 11:17,4/19/2006 10:32
1355,1574,1,0,2,75,75,75,65,65,65,3/22/2006 11:17,3/22/2006 11:17
1356,1574,1,0,3,80,80,80,60,60,60,3/22/2006 11:17,3/22/2006 11:17
1357,1574,1,0,4,78,78,78,68,68,68,3/22/2006 11:17,3/22/2006 11:17
1358,1574,1,0,5,78,78,78,68,68,68,3/22/2006 11:17,3/22/2006 11:17
1359,1574,1,0,6,78,78,78,68,68,68,3/22/2006 11:17,3/22/2006 11:17
1360,1574,1,0,7,78,78,78,68,68,68,3/22/2006 11:17,3/22/2006 11:17
1361,1575,1,0,0,78,78,78,70,70,70,3/22/2006 11:17,7/5/2006 6:43
1362,1575,1,0,1,78,78,78,62,62,62,3/22/2006 11:17,3/22/2006 11:17
1363,1575,1,0,2,75,75,75,67,67,67,3/22/2006 11:17,7/5/2006 6:43
1364,1575,1,0,3,80,80,80,60,60,60,3/22/2006 11:17,3/22/2006 11:17
1365,1575,1,0,4,78,78,78,68,68,68,3/22/2006 11:17,3/22/2006 11:17
1366,1575,1,0,5,78,78,78,68,68,68,3/22/2006 11:17,3/22/2006 11:17
1367,1575,1,0,6,78,78,78,68,68,68,3/22/2006 11:17,3/22/2006 11:17
1368,1575,1,0,7,78,78,78,68,68,68,3/22/2006 11:17,3/22/2006 11:17
1369,1573,1,0,0,72,72,72,67,67,67,3/22/2006 11:21,4/19/2006 10:32
1370,1573,1,0,1,78,78,78,62,62,62,3/22/2006 11:21,3/22/2006 11:21
1371,1573,1,0,2,75,75,75,67,67,67,3/22/2006 11:21,4/19/2006 10:32
1372,1573,1,0,3,80,80,80,60,60,60,3/22/2006 11:21,3/22/2006 11:21
1373,1573,1,0,4,78,78,78,68,68,68,3/22/2006 11:21,3/22/2006 11:21
1374,1573,1,0,5,78,78,78,68,68,68,3/22/2006 11:21,3/22/2006 11:21
1375,1573,1,0,6,78,78,78,68,68,68,3/22/2006 11:21,3/22/2006 11:21
1376,1573,1,0,7,78,78,78,68,68,68,3/22/2006 11:21,3/22/2006 11:21
1377,1573,1,1,0,72,72,72,68,68,68,3/22/2006 11:21,3/22/2006 11:21
1378,1573,1,1,1,78,78,78,62,62,62,3/22/2006 11:21,3/22/2006 11:21
1379,1573,1,1,2,75,75,75,65,65,65,3/22/2006 11:21,3/22/2006 11:21
1380,1573,1,1,3,80,80,80,60,60,60,3/22/2006 11:21,3/22/2006 11:21
1381,1573,1,1,4,78,78,78,68,68,68,3/22/2006 11:21,3/22/2006 11:21
1382,1573,1,1,5,78,78,78,68,68,68,3/22/2006 11:21,3/22/2006 11:21
1383,1573,1,1,6,78,78,78,68,68,68,3/22/2006 11:21,3/22/2006 11:21
1384,1573,1,1,7,78,78,78,68,68,68,3/22/2006 11:21,3/22/2006 11:21
1385,1569,1,0,0,75,80,75,65,65,60,3/22/2006 11:25,5/25/2006 12:22
1386,1569,1,0,1,78,83,75,62,65,57,3/22/2006 11:25,4/19/2006 10:32
1387,1569,1,0,2,75,80,72,60,63,55,3/22/2006 11:25,5/11/2006 13:49
1388,1569,1,0,3,80,85,77,60,63,55,3/22/2006 11:25,4/19/2006 10:32
1389,1569,1,0,4,78,78,78,62,62,62,3/22/2006 11:25,5/11/2006 13:53
1390,1569,1,0,5,78,78,78,63,63,63,3/22/2006 11:25,5/11/2006 13:53
1391,1569,1,0,6,78,78,78,64,64,64,3/22/2006 11:25,5/11/2006 13:53
1392,1569,1,0,7,78,78,78,65,65,65,3/22/2006 11:25,5/11/2006 13:53
1393,1570,1,0,0,76,76,76,70,70,70,3/22/2006 11:25,10/17/2006 12:59
1394,1570,1,0,1,76,76,76,65,65,65,3/22/2006 11:25,10/17/2006 12:59
1395,1570,1,0,2,76,76,76,68,68,68,3/22/2006 11:25,10/17/2006 12:59
1396,1570,1,0,3,80,80,80,60,60,60,3/22/2006 11:25,3/22/2006 11:25
1397,1570,1,0,4,78,78,78,69,69,69,3/22/2006 11:25,10/17/2006 12:59
1398,1570,1,0,5,78,78,78,68,68,68,3/22/2006 11:25,3/22/2006 11:25
1399,1570,1,0,6,78,78,78,68,68,68,3/22/2006 11:25,3/22/2006 11:25
1400,1570,1,0,7,78,78,78,68,68,68,3/22/2006 11:25,3/22/2006 11:25
1401,1571,1,0,0,80,80,80,72,72,72,3/22/2006 11:25,4/19/2006 10:32
1402,1571,1,0,1,80,80,80,68,68,68,3/22/2006 11:25,4/19/2006 10:32
1403,1571,1,0,2,80,80,80,60,60,60,3/22/2006 11:25,4/19/2006 10:32
1404,1571,1,0,3,80,80,80,60,60,60,3/22/2006 11:25,3/22/2006 11:25
1405,1571,1,0,4,78,78,78,68,68,68,3/22/2006 11:25,3/22/2006 11:25
1406,1571,1,0,5,78,78,78,69,69,69,3/22/2006 11:25,4/19/2006 10:32
1407,1571,1,0,6,78,78,78,70,70,70,3/22/2006 11:25,4/19/2006 10:32
1408,1571,1,0,7,78,78,78,68,68,68,3/22/2006 11:25,3/22/2006 11:25
1409,1572,1,0,0,71,76,68,58,61,53,3/22/2006 11:25,6/25/2006 14:47
1410,1572,1,0,1,78,83,75,62,65,57,3/22/2006 11:25,4/19/2006 10:32
1411,1572,1,0,2,80,85,77,65,68,60,3/22/2006 11:25,4/27/2006 18:05
1412,1572,1,0,3,80,85,77,60,63,55,3/22/2006 11:25,4/19/2006 10:32
1413,1572,1,0,4,77,77,77,60,60,60,3/22/2006 11:25,6/25/2006 10:15
1414,1572,1,0,5,80,80,80,67,67,67,3/22/2006 11:25,4/27/2006 18:17
1415,1572,1,0,6,78,78,78,68,68,68,3/22/2006 11:25,3/22/2006 11:25
1416,1572,1,0,7,78,78,78,68,68,68,3/22/2006 11:25,3/22/2006 11:25
1417,1566,1,0,0,72,72,72,68,68,68,3/22/2006 11:29,3/22/2006 11:29
1418,1566,1,0,1,78,78,78,62,62,62,3/22/2006 11:29,3/22/2006 11:29
1419,1566,1,0,2,75,75,75,65,65,65,3/22/2006 11:29,3/22/2006 11:29
1420,1566,1,0,3,80,80,80,60,60,60,3/22/2006 11:29,3/22/2006 11:29
1421,1566,1,0,4,78,78,78,68,68,68,3/22/2006 11:29,3/22/2006 11:29
1422,1566,1,0,5,78,78,78,68,68,68,3/22/2006 11:29,3/22/2006 11:29
1423,1566,1,0,6,78,78,78,68,68,68,3/22/2006 11:29,3/22/2006 11:29
1424,1566,1,0,7,78,78,78,68,68,68,3/22/2006 11:29,3/22/2006 11:29
1425,1567,1,0,0,75,80,72,72,75,67,3/22/2006 11:29,11/22/2006 15:55
1426,1567,1,0,1,78,83,75,70,73,65,3/22/2006 11:29,11/22/2006 15:55
1427,1567,1,0,2,78,83,75,65,68,60,3/22/2006 11:29,11/22/2006 15:43
1428,1567,1,0,3,80,85,77,60,63,55,3/22/2006 11:29,4/17/2006 15:05
1429,1567,1,0,4,78,83,75,72,75,67,3/22/2006 11:29,1/21/2007 20:24
1430,1567,1,0,5,78,83,75,68,71,63,3/22/2006 11:29,4/17/2006 15:05
1431,1567,1,0,6,78,83,75,68,71,63,3/22/2006 11:29,4/17/2006 15:05
1432,1567,1,0,7,78,83,75,68,71,63,3/22/2006 11:29,4/17/2006 15:05
1433,1568,1,0,0,78,78,78,70,70,70,3/22/2006 11:29,1/6/2007 0:16
1434,1568,1,0,1,78,78,78,68,68,68,3/22/2006 11:29,2/15/2007 14:28
1435,1568,1,0,2,75,75,75,64,64,64,3/22/2006 11:29,2/15/2007 14:28
1436,1568,1,0,3,80,80,80,60,60,60,3/22/2006 11:29,3/22/2006 11:29
1437,1568,1,0,4,78,78,78,68,68,68,3/22/2006 11:29,1/6/2007 0:16
1438,1568,1,0,5,78,78,78,67,67,67,3/22/2006 11:29,4/21/2006 12:10
1439,1568,1,0,6,78,78,78,70,70,70,3/22/2006 11:29,4/21/2006 12:10
1440,1568,1,0,7,78,78,78,68,68,68,3/22/2006 11:29,3/22/2006 11:29
1441,1562,1,0,0,73,73,73,68,68,68,3/22/2006 11:33,11/26/2006 13:39
1442,1562,1,0,1,78,78,78,60,60,60,3/22/2006 11:33,4/19/2006 10:31
1443,1562,1,0,2,75,75,75,67,67,67,3/22/2006 11:33,11/26/2006 13:39
1444,1562,1,0,3,80,80,80,60,60,60,3/22/2006 11:33,3/22/2006 11:33
1445,1562,1,0,4,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1446,1562,1,0,5,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1447,1562,1,0,6,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1448,1562,1,0,7,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1449,1563,1,0,0,80,80,80,71,71,71,3/22/2006 11:33,11/26/2006 21:59
1450,1563,1,0,1,80,80,80,65,65,65,3/22/2006 11:33,11/26/2006 21:59
1451,1563,1,0,2,80,80,80,65,65,65,3/22/2006 11:33,11/26/2006 21:59
1452,1563,1,0,3,80,80,80,60,60,60,3/22/2006 11:33,3/22/2006 11:33
1453,1563,1,0,4,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1454,1563,1,0,5,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1455,1563,1,0,6,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1456,1563,1,0,7,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1457,1564,1,0,0,72,72,72,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1458,1564,1,0,1,78,78,78,62,62,62,3/22/2006 11:33,3/22/2006 11:33
1459,1564,1,0,2,75,75,75,62,62,62,3/22/2006 11:33,4/19/2006 10:31
1460,1564,1,0,3,80,80,80,60,60,60,3/22/2006 11:33,3/22/2006 11:33
1461,1564,1,0,4,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1462,1564,1,0,5,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1463,1564,1,0,6,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1464,1564,1,0,7,78,78,78,68,68,68,3/22/2006 11:33,3/22/2006 11:33
1465,1559,1,0,0,80,80,80,72,72,72,3/22/2006 11:37,3/20/2007 6:33
1466,1559,1,0,1,80,80,80,40,40,40,3/22/2006 11:37,3/20/2007 6:33
1467,1559,1,0,2,80,80,80,50,50,50,3/22/2006 11:37,3/20/2007 6:33
1468,1559,1,0,3,80,80,80,55,55,55,3/22/2006 11:37,3/20/2007 6:33
1469,1559,1,0,4,78,78,78,68,68,68,3/22/2006 11:37,3/22/2006 11:37
1470,1559,1,0,5,78,78,78,68,68,68,3/22/2006 11:37,3/22/2006 11:37
1471,1559,1,0,6,78,78,78,68,68,68,3/22/2006 11:37,3/22/2006 11:37
1472,1559,1,0,7,78,78,78,68,68,68,3/22/2006 11:37,3/22/2006 11:37
1473,1560,1,0,0,80,80,80,68,68,68,3/22/2006 11:37,4/18/2006 8:05
1474,1560,1,0,1,78,78,78,55,55,55,3/22/2006 11:37,4/18/2006 8:05
1475,1560,1,0,2,75,75,75,60,60,60,3/22/2006 11:37,4/18/2006 8:05
1476,1560,1,0,3,80,80,80,60,60,60,3/22/2006 11:37,3/22/2006 11:37
1477,1560,1,0,4,78,78,78,68,68,68,3/22/2006 11:37,3/22/2006 11:37
1478,1560,1,0,5,78,78,78,68,68,68,3/22/2006 11:37,3/22/2006 11:37
1479,1560,1,0,6,78,78,78,68,68,68,3/22/2006 11:37,3/22/2006 11:37
1480,1560,1,0,7,78,78,78,68,68,68,3/22/2006 11:37,3/22/2006 11:37
1481,1561,1,0,0,78,83,75,70,73,65,3/22/2006 11:37,4/17/2006 15:05
1482,1561,1,0,1,78,83,75,62,65,57,3/22/2006 11:37,4/17/2006 15:05
1483,1561,1,0,2,78,83,75,68,71,63,3/22/2006 11:37,4/17/2006 15:05
1484,1561,1,0,3,80,85,77,60,63,55,3/22/2006 11:37,4/17/2006 15:05
1485,1561,1,0,4,78,83,75,68,71,63,3/22/2006 11:37,4/17/2006 15:05
1486,1561,1,0,5,78,83,75,68,71,63,3/22/2006 11:37,4/17/2006 15:05
1487,1561,1,0,6,78,83,75,68,71,63,3/22/2006 11:37,4/17/2006 15:05
1488,1561,1,0,7,78,83,75,68,71,63,3/22/2006 11:37,4/17/2006 15:05
1489,1464,1,0,0,72,72,72,68,68,68,3/22/2006 11:57,3/22/2006 11:57
1490,1464,1,0,1,78,78,78,62,62,62,3/22/2006 11:57,3/22/2006 11:57
1491,1464,1,0,2,75,75,75,65,65,65,3/22/2006 11:57,3/22/2006 11:57
1492,1464,1,0,3,80,80,80,60,60,60,3/22/2006 11:57,3/22/2006 11:57
1493,1464,1,0,4,78,78,78,68,68,68,3/22/2006 11:57,3/22/2006 11:57
1494,1464,1,0,5,78,78,78,68,68,68,3/22/2006 11:57,3/22/2006 11:57
1495,1464,1,0,6,78,78,78,68,68,68,3/22/2006 11:57,3/22/2006 11:57
1496,1464,1,0,7,78,78,78,68,68,68,3/22/2006 11:57,3/22/2006 11:57
1497,1582,1,0,0,90,90,90,75,75,75,3/28/2006 10:17,9/14/2006 6:22
1498,1582,1,0,1,90,90,90,60,60,60,3/28/2006 10:17,7/22/2006 2:55
1499,1582,1,0,2,90,90,90,60,60,60,3/28/2006 10:17,7/22/2006 2:55
1500,1582,1,0,3,90,90,90,60,60,60,3/28/2006 10:17,7/22/2006 2:55
1501,1582,1,0,4,90,90,90,73,73,73,3/28/2006 10:17,7/22/2006 2:55
1502,1582,1,0,5,90,90,90,73,73,73,3/28/2006 10:17,7/22/2006 2:55
1503,1582,1,0,6,90,90,90,73,73,73,3/28/2006 10:17,7/22/2006 2:55
1504,1582,1,0,7,78,78,78,68,68,68,3/28/2006 10:17,3/28/2006 10:17
1505,1583,1,0,0,73,73,73,73,73,73,3/28/2006 10:17,3/20/2007 6:33
1506,1583,1,0,1,80,80,80,65,65,65,3/28/2006 10:17,3/20/2007 6:33
1507,1583,1,0,2,79,79,79,67,67,67,3/28/2006 10:17,3/20/2007 6:33
1508,1583,1,0,3,80,80,80,60,60,60,3/28/2006 10:17,3/28/2006 10:17
1509,1583,1,0,4,78,78,78,71,71,71,3/28/2006 10:17,4/19/2006 10:32
1510,1583,1,0,5,78,78,78,68,68,68,3/28/2006 10:17,3/28/2006 10:17
1511,1583,1,0,6,78,78,78,68,68,68,3/28/2006 10:17,3/28/2006 10:17
1512,1583,1,0,7,78,78,78,68,68,68,3/28/2006 10:17,3/28/2006 10:17
1513,1565,1,0,0,75,75,75,69,69,69,4/4/2006 13:06,1/11/2007 20:36
1514,1565,1,0,1,80,80,80,68,68,68,4/4/2006 13:06,12/13/2006 7:36
1515,1565,1,0,2,75,75,75,68,68,68,4/4/2006 13:06,1/11/2007 20:36
1516,1565,1,0,3,80,80,80,60,60,60,4/4/2006 13:06,4/4/2006 13:06
1517,1565,1,0,4,78,78,78,69,69,69,4/4/2006 13:06,12/13/2006 7:36
1518,1565,1,0,5,78,78,78,69,69,69,4/4/2006 13:06,12/13/2006 7:36
1519,1565,1,0,6,78,78,78,69,69,69,4/4/2006 13:06,12/13/2006 7:36
1520,1565,1,0,7,78,78,78,69,69,69,4/4/2006 13:06,12/13/2006 7:36
1521,1432,1,0,0,72,72,72,68,68,68,4/6/2006 8:28,4/6/2006 8:28
1522,1432,1,0,1,78,78,78,62,62,62,4/6/2006 8:28,4/6/2006 8:28
1523,1432,1,0,2,75,75,75,65,65,65,4/6/2006 8:28,4/6/2006 8:28
1524,1432,1,0,3,80,80,80,60,60,60,4/6/2006 8:28,4/6/2006 8:28
1525,1432,1,0,4,78,78,78,68,68,68,4/6/2006 8:28,4/6/2006 8:28
1526,1432,1,0,5,78,78,78,68,68,68,4/6/2006 8:28,4/6/2006 8:28
1527,1432,1,0,6,78,78,78,68,68,68,4/6/2006 8:28,4/6/2006 8:28
1528,1432,1,0,7,78,78,78,68,68,68,4/6/2006 8:28,4/6/2006 8:28
