Name, NumPhases, Bus, phases, Voltage, status, model, connection, kW, PF
260505C0a, 1, SX2861218C, a, 120,  variable, 1, wye,  0.644601302146912, 0.97 
260505C0b, 1, SX2861218C, b, 120,  variable, 1, wye,  9.52539869785309, 0.97 
260508A0a, 1, SX2955081A, a, 120,  variable, 1, wye,  2.16784402608871, 0.97 
260508A0b, 1, SX2955081A, b, 120,  variable, 1, wye,  3.15215597391129, 0.97 
260511C0a, 1, SX3160878C, a, 120,  variable, 1, wye,  2.60537000894547, 0.97 
260511C0b, 1, SX3160878C, b, 120,  variable, 1, wye,  3.49462999105453, 0.97 
260513C0a, 1, SX2917336C, a, 120,  variable, 1, wye,  2.43954864144325, 0.97 
260513C0b, 1, SX2917336C, b, 120,  variable, 1, wye,  3.66045135855675, 0.97 
260514C0a, 1, SX2674047C, a, 120,  variable, 1, wye,  5.02606914043426, 0.97 
260514C0b, 1, SX2674047C, b, 120,  variable, 1, wye,  1.07393085956573, 0.97 
260515A0a, 1, SX3160865A, a, 120,  variable, 1, wye,  1.88027780115604, 0.97 
260515A0b, 1, SX3160865A, b, 120,  variable, 1, wye,  6.98972219884396, 0.97 
260517C0a, 1, SX2767408C, a, 120,  variable, 1, wye,  3.10380816459656E-02, 0.97 
260517C0b, 1, SX2767408C, b, 120,  variable, 1, wye,  6.06896191835403, 0.97 
260518C0a, 1, SX3104853C, a, 120,  variable, 1, wye,  9.57633290827274, 0.97 
260518C0b, 1, SX3104853C, b, 120,  variable, 1, wye,  0.593667091727257, 0.97 
260520B0a, 1, SX3254915B, a, 120,  variable, 1, wye,  1.21278791427612, 0.97 
260520B0b, 1, SX3254915B, b, 120,  variable, 1, wye,  0.737212085723877, 0.97 
260521B0a, 1, SX3048963B, a, 120,  variable, 1, wye,  4.66443326473236, 0.97 
260521B0b, 1, SX3048963B, b, 120,  variable, 1, wye,  1.17556673526764, 0.97 
260527B0a, 1, SX2711226B, a, 120,  variable, 1, wye,  5.37856595158577, 0.97 
260527B0b, 1, SX2711226B, b, 120,  variable, 1, wye,  4.35143404841423, 0.97 
260528C0a, 1, SX3217052C, a, 120,  variable, 1, wye,  6.35585537731648, 0.97 
260528C0b, 1, SX3217052C, b, 120,  variable, 1, wye,  3.81414462268352, 0.97 
260529C0a, 1, SX3217053C, a, 120,  variable, 1, wye,  3.42973953008652, 0.97 
260529C0b, 1, SX3217053C, b, 120,  variable, 1, wye,  0.640260469913483, 0.97 
260532C0a, 1, SX3086074C, a, 120,  variable, 1, wye,  3.50269619822502, 0.97 
260532C0b, 1, SX3086074C, b, 120,  variable, 1, wye,  2.59730380177498, 0.97 
260535C0a, 1, SX3067507C, a, 120,  variable, 1, wye,  2.48775819063187, 0.97 
260535C0b, 1, SX3067507C, b, 120,  variable, 1, wye,  12.7722418093681, 0.97 
260542A0a, 1, SX2955078A, a, 120,  variable, 1, wye,  2.0749521535635, 0.97 
260542A0b, 1, SX2955078A, b, 120,  variable, 1, wye,  6.7950478464365, 0.97 
260543C0a, 1, SX2955077C, a, 120,  variable, 1, wye,  9.62785753726959, 0.97 
260543C0b, 1, SX2955077C, b, 120,  variable, 1, wye,  0.542142462730407, 0.97 
260551C0a, 1, SX3160872C, a, 120,  variable, 1, wye,  10.9791953384876, 0.97 
260551C0b, 1, SX3160872C, b, 120,  variable, 1, wye,  4.28080466151238, 0.97 
260552A0a, 1, SX3198348A, a, 120,  variable, 1, wye,  10.7399688124657, 0.97 
260552A0b, 1, SX3198348A, b, 120,  variable, 1, wye,  7.00003118753433, 0.97 
260553C0a, 1, SX2711225C, a, 120,  variable, 1, wye,  3.18574243187904, 0.97 
260553C0b, 1, SX2711225C, b, 120,  variable, 1, wye,  2.91425756812096, 0.97 
260554C0a, 1, SX3030200C, a, 120,  variable, 1, wye,  2.96024167537689, 0.97 
260554C0b, 1, SX3030200C, b, 120,  variable, 1, wye,  3.13975832462311, 0.97 
260555A0a, 1, SX3048962A, a, 120,  variable, 1, wye,  1.90191990733147, 0.97 
260555A0b, 1, SX3048962A, b, 120,  variable, 1, wye,  11.3980800926685, 0.97 
260558C0a, 1, SX3160861C, a, 120,  variable, 1, wye,  1.90033051133156, 0.97 
260558C0b, 1, SX3160861C, b, 120,  variable, 1, wye,  2.16966948866844, 0.97 
260561C0a, 1, SX3104850C, a, 120,  variable, 1, wye,  8.04962442934513, 0.97 
260561C0b, 1, SX3104850C, b, 120,  variable, 1, wye,  2.12037557065487, 0.97 
260562A0a, 1, SX3251799A, a, 120,  variable, 1, wye,  4.87104940414429, 0.97 
260562A0b, 1, SX3251799A, b, 120,  variable, 1, wye,  8.42895059585571, 0.97 
260567C0a, 1, SX2936211C, a, 120,  variable, 1, wye,  4.17217430472374, 0.97 
260567C0b, 1, SX2936211C, b, 120,  variable, 1, wye,  1.92782569527626, 0.97 
260568C0a, 1, SX2842329C, a, 120,  variable, 1, wye,  3.30933228731155, 0.97 
260568C0b, 1, SX2842329C, b, 120,  variable, 1, wye,  2.79066771268845, 0.97 
260569C0a, 1, SX3104796C, a, 120,  variable, 1, wye,  7.31469514667988, 0.97 
260569C0b, 1, SX3104796C, b, 120,  variable, 1, wye,  2.85530485332012, 0.97 
260572C0a, 1, SX3236004C, a, 120,  variable, 1, wye,  2.25342886447906, 0.97 
260572C0b, 1, SX3236004C, b, 120,  variable, 1, wye,  3.84657113552093, 0.97 
260573C0a, 1, SX3160896C, a, 120,  variable, 1, wye,  3.4484604537487, 0.97 
260573C0b, 1, SX3160896C, b, 120,  variable, 1, wye,  2.6515395462513, 0.97 
260574C0a, 1, SX3123452C, a, 120,  variable, 1, wye,  4.83920038104057, 0.97 
260574C0b, 1, SX3123452C, b, 120,  variable, 1, wye,  5.33079961895943, 0.97 
260575B0a, 1, SX3254869B, a, 120,  variable, 1, wye,  2.55273636341095, 0.97 
260575B0b, 1, SX3254869B, b, 120,  variable, 1, wye,  3.28726363658905, 0.97 
260576C0a, 1, SX3030126C, a, 120,  variable, 1, wye,  9.27847522258759, 0.97 
260576C0b, 1, SX3030126C, b, 120,  variable, 1, wye,  0.891524777412414, 0.97 
260577C0a, 1, SX2767341C, a, 120,  variable, 1, wye,  1.47948966145515, 0.97 
260577C0b, 1, SX2767341C, b, 120,  variable, 1, wye,  13.7805103385448, 0.97 
260581C0a, 1, SX3254870C, a, 120,  variable, 1, wye,  6.60783014416695, 0.97 
260581C0b, 1, SX3254870C, b, 120,  variable, 1, wye,  3.56216985583305, 0.97 
260586B0a, 1, SX3048887B, a, 120,  variable, 1, wye,  12.532754740119, 0.97 
260586B0b, 1, SX3048887B, b, 120,  variable, 1, wye,  2.05724525988102, 0.97 
260589B0a, 1, SX2955005B, a, 120,  variable, 1, wye,  0.384714488983154, 0.97 
260589B0b, 1, SX2955005B, b, 120,  variable, 1, wye,  5.45528551101685, 0.97 
260590B0a, 1, SX3216988B, a, 120,  variable, 1, wye,  6.1179302996397, 0.97 
260590B0b, 1, SX3216988B, b, 120,  variable, 1, wye,  3.6120697003603, 0.97 
260591B0a, 1, SX3179607B, a, 120,  variable, 1, wye,  3.18160814166069, 0.97 
260591B0b, 1, SX3179607B, b, 120,  variable, 1, wye,  6.54839185833931, 0.97 
260594A0a, 1, SX2898457A, a, 120,  variable, 1, wye,  0.91989309489727, 0.97 
260594A0b, 1, SX2898457A, b, 120,  variable, 1, wye,  2.63010690510273, 0.97 
260595A0a, 1, SX2767340A, a, 120,  fixed, 1, wye,  21.8076286315918, 0.97 
260595A0b, 1, SX2767340A, b, 120,  fixed, 1, wye,  4.7923713684082, 0.97 
260595B0a, 1, SX2767340B, a, 120,  fixed, 1, wye,  21.9974312126636, 0.97 
260595B0b, 1, SX2767340B, b, 120,  fixed, 1, wye,  7.18256878733635, 0.97 
260595C0a, 1, SX2767340C, a, 120,  fixed, 1, wye,  1.24677970409393, 0.97 
260595C0b, 1, SX2767340C, b, 120,  fixed, 1, wye,  29.2732202959061, 0.97 
260598A0a, 1, SX3067478A, a, 120,  variable, 1, wye,  1.332736068964, 0.97 
260598A0b, 1, SX3067478A, b, 120,  variable, 1, wye,  11.967263931036, 0.97 
260601C0a, 1, SX2730149C, a, 120,  variable, 1, wye,  3.65142891407013, 0.97 
260601C0b, 1, SX2730149C, b, 120,  variable, 1, wye,  2.44857108592987, 0.97 
260602B0a, 1, SX2989566B, a, 120,  variable, 1, wye,  4.44756553173065, 0.97 
260602B0b, 1, SX2989566B, b, 120,  variable, 1, wye,  1.39243446826935, 0.97 
260605A0a, 1, SX2973791A, a, 120,  variable, 1, wye,  4.1816650223732, 0.97 
260605A0b, 1, SX2973791A, b, 120,  variable, 1, wye,  13.5583349776268, 0.97 
260607B0a, 1, SX3029055B, a, 120,  variable, 1, wye,  1.62748541533947, 0.97 
260607B0b, 1, SX3029055B, b, 120,  variable, 1, wye,  12.9625145846605, 0.97 
260620C0a, 1, SX3067506C, a, 120,  variable, 1, wye,  0.108775820732117, 0.97 
260620C0b, 1, SX3067506C, b, 120,  variable, 1, wye,  3.96122417926788, 0.97 
260621C0a, 1, SX2898515C, a, 120,  variable, 1, wye,  3.46492718875408, 0.97 
260621C0b, 1, SX2898515C, b, 120,  variable, 1, wye,  6.70507281124592, 0.97 
260622C0a, 1, SX3198347C, a, 120,  variable, 1, wye,  0.962270700931549, 0.97 
260622C0b, 1, SX3198347C, b, 120,  variable, 1, wye,  5.13772929906845, 0.97 
260624C0a, 1, SX3048946C, a, 120,  variable, 1, wye,  3.764842659235, 0.97 
260624C0b, 1, SX3048946C, b, 120,  variable, 1, wye,  2.335157340765, 0.97 
260625C0a, 1, SX3048966C, a, 120,  variable, 1, wye,  5.76219880580902, 0.97 
260625C0b, 1, SX3048966C, b, 120,  variable, 1, wye,  0.337801194190979, 0.97 
260627A0a, 1, SX2992656A, a, 120,  variable, 1, wye,  7.08315331339836, 0.97 
260627A0b, 1, SX2992656A, b, 120,  variable, 1, wye,  6.21684668660164, 0.97 
260630B0a, 1, SX2973833B, a, 120,  variable, 1, wye,  5.81359171867371, 0.97 
260630B0b, 1, SX2973833B, b, 120,  variable, 1, wye,  2.64082813262938E-02, 0.97 
260631A0a, 1, SX2786266A, a, 120,  variable, 1, wye,  0.60653783082962, 0.97 
260631A0b, 1, SX2786266A, b, 120,  variable, 1, wye,  4.71346216917038, 0.97 
260632A0a, 1, SX2917333A, a, 120,  variable, 1, wye,  5.97946932792664, 0.97 
260632A0b, 1, SX2917333A, b, 120,  variable, 1, wye,  2.89053067207336, 0.97 
260634A0a, 1, SX2842383A, a, 120,  variable, 1, wye,  4.9697080206871, 0.97 
260634A0b, 1, SX2842383A, b, 120,  variable, 1, wye,  0.350291979312897, 0.97 
260637C0a, 1, SX2842384C, a, 120,  variable, 1, wye,  1.10073633551598, 0.97 
260637C0b, 1, SX2842384C, b, 120,  variable, 1, wye,  2.96926366448402, 0.97 
260638C0a, 1, SX3160871C, a, 120,  variable, 1, wye,  1.01580425083637, 0.97 
260638C0b, 1, SX3160871C, b, 120,  variable, 1, wye,  9.15419574916363, 0.97 
260639C0a, 1, SX3030203C, a, 120,  variable, 1, wye,  5.43215399980545, 0.97 
260639C0b, 1, SX3030203C, b, 120,  variable, 1, wye,  4.73784600019455, 0.97 
260640C0a, 1, SX3179673C, a, 120,  variable, 1, wye,  0.922551220655441, 0.97 
260640C0b, 1, SX3179673C, b, 120,  variable, 1, wye,  5.17744877934456, 0.97 
260641B0a, 1, SX3048965B, a, 120,  variable, 1, wye,  6.97178743958473, 0.97 
260641B0b, 1, SX3048965B, b, 120,  variable, 1, wye,  7.61821256041527, 0.97 
260643A0a, 1, SX2692660A, a, 120,  variable, 1, wye,  2.69235214114189, 0.97 
260643A0b, 1, SX2692660A, b, 120,  variable, 1, wye,  15.0476478588581, 0.97 
260647A0a, 1, SX2805034A, a, 120,  variable, 1, wye,  2.15223591327667, 0.97 
260647A0b, 1, SX2805034A, b, 120,  variable, 1, wye,  1.39776408672333, 0.97 
260648A0a, 1, SX2898522A, a, 120,  variable, 1, wye,  4.44832888424396, 0.97 
260648A0b, 1, SX2898522A, b, 120,  variable, 1, wye,  4.42167111575603, 0.97 
260650A0a, 1, SX2692661A, a, 120,  variable, 1, wye,  8.66688981890678, 0.97 
260650A0b, 1, SX2692661A, b, 120,  variable, 1, wye,  0.203110181093216, 0.97 
262075C0a, 1, SX3067448C, a, 120,  variable, 1, wye,  2.5817301017046, 0.97 
262075C0b, 1, SX3067448C, b, 120,  variable, 1, wye,  7.5882698982954, 0.97 
274903C0a, 1, SX2935552C, a, 120,  variable, 1, wye,  4.57763965129852, 0.97 
274903C0b, 1, SX2935552C, b, 120,  variable, 1, wye,  1.52236034870148, 0.97 
274985C0a, 1, SX2822864C, a, 120,  variable, 1, wye,  5.90283004641533, 0.97 
274985C0b, 1, SX2822864C, b, 120,  variable, 1, wye,  0.197169953584671, 0.97 
274986C0a, 1, SX2822865C, a, 120,  variable, 1, wye,  0.539411064386368, 0.97 
274986C0b, 1, SX2822865C, b, 120,  variable, 1, wye,  3.53058893561363, 0.97 
274987C0a, 1, SX2916605C, a, 120,  variable, 1, wye,  2.29174707531929, 0.97 
274987C0b, 1, SX2916605C, b, 120,  variable, 1, wye,  3.80825292468071, 0.97 
274988C0a, 1, SX3085394C, a, 120,  variable, 1, wye,  5.31012325286865, 0.97 
274988C0b, 1, SX3085394C, b, 120,  variable, 1, wye,  0.789876747131347, 0.97 
274992C0a, 1, SX2804250C, a, 120,  variable, 1, wye,  4.07463196456432, 0.97 
274992C0b, 1, SX2804250C, b, 120,  variable, 1, wye,  6.09536803543568, 0.97 
274994C0a, 1, SX3048205C, a, 120,  variable, 1, wye,  7.15937080979347, 0.97 
274994C0b, 1, SX3048205C, b, 120,  variable, 1, wye,  3.01062919020653, 0.97 
274997C0a, 1, SX3048228C, a, 120,  variable, 1, wye,  3.05408921062946, 0.97 
274997C0b, 1, SX3048228C, b, 120,  variable, 1, wye,  7.11591078937054, 0.97 
274999C0a, 1, SX2935550C, a, 120,  variable, 1, wye,  4.37250419855118, 0.97 
274999C0b, 1, SX2935550C, b, 120,  variable, 1, wye,  5.79749580144882, 0.97 
275000C0a, 1, SX2710509C, a, 120,  variable, 1, wye,  5.9329089820385, 0.97 
275000C0b, 1, SX2710509C, b, 120,  variable, 1, wye,  0.167091017961502, 0.97 
275001C0a, 1, SX2822862C, a, 120,  variable, 1, wye,  2.97295345067978, 0.97 
275001C0b, 1, SX2822862C, b, 120,  variable, 1, wye,  3.12704654932022, 0.97 
275002C0a, 1, SX3066806C, a, 120,  variable, 1, wye,  4.28403952717781, 0.97 
275002C0b, 1, SX3066806C, b, 120,  variable, 1, wye,  1.81596047282219, 0.97 
275007C0a, 1, SX2916606C, a, 120,  variable, 1, wye,  1.32587285041809, 0.97 
275007C0b, 1, SX2916606C, b, 120,  variable, 1, wye,  4.77412714958191, 0.97 
275008C0a, 1, SX3235243C, a, 120,  variable, 1, wye,  8.95101416766643, 0.97 
275008C0b, 1, SX3235243C, b, 120,  variable, 1, wye,  1.21898583233357, 0.97 
275247B0a, 1, SX2786273B, a, 120,  variable, 1, wye,  1.99903022408485, 0.97 
275247B0b, 1, SX2786273B, b, 120,  variable, 1, wye,  7.73096977591515, 0.97 
275248B0a, 1, SX2805036B, a, 120,  variable, 1, wye,  1.85178704321384, 0.97 
275248B0b, 1, SX2805036B, b, 120,  variable, 1, wye,  2.03821295678616, 0.97 
293422C0a, 1, SX3178997C, a, 120,  variable, 1, wye,  2.20949285030365, 0.97 
293422C0b, 1, SX3178997C, b, 120,  variable, 1, wye,  3.89050714969635, 0.97 
293423B0a, 1, SX3122849B, a, 120,  variable, 1, wye,  1.736690325737, 0.97 
293423B0b, 1, SX3122849B, b, 120,  variable, 1, wye,  4.103309674263, 0.97 
293424C0a, 1, SX2766750C, a, 120,  variable, 1, wye,  9.89324070215225, 0.97 
293424C0b, 1, SX2766750C, b, 120,  variable, 1, wye,  5.36675929784775, 0.97 
293425A0a, 1, SX2763153A, a, 120,  variable, 1, wye,  2.78262703359127, 0.97 
293425A0b, 1, SX2763153A, b, 120,  variable, 1, wye,  6.08737296640873, 0.97 
293427C0a, 1, SX3104157C, a, 120,  variable, 1, wye,  6.1061646938324, 0.97 
293427C0b, 1, SX3104157C, b, 120,  variable, 1, wye,  4.0638353061676, 0.97 
293471A0a, 1, SX_293471A, a, 120,  variable, 1, wye,  5.13682700455189, 0.97 
293471A0b, 1, SX_293471A, b, 120,  variable, 1, wye,  3.73317299544811, 0.97 
293471B0a, 1, SX_293471B, a, 120,  variable, 1, wye,  0.623330212831497, 0.97 
293471B0b, 1, SX_293471B, b, 120,  variable, 1, wye,  9.1066697871685, 0.97 
293471C0a, 1, SX_293471C, a, 120,  variable, 1, wye,  5.42570485889912, 0.97 
293471C0b, 1, SX_293471C, b, 120,  variable, 1, wye,  4.74429514110088, 0.97 
293480A0a, 1, SX2748158A, a, 120,  variable, 1, wye,  4.20237488746643, 0.97 
293480A0b, 1, SX2748158A, b, 120,  variable, 1, wye,  1.11762511253357, 0.97 
293483A0a, 1, SX3104133A, a, 120,  variable, 1, wye,  6.33283464491367, 0.97 
293483A0b, 1, SX3104133A, b, 120,  variable, 1, wye,  2.53716535508633, 0.97 
293486C0a, 1, SX2673346C, a, 120,  variable, 1, wye,  8.13033658862114, 0.97 
293486C0b, 1, SX2673346C, b, 120,  variable, 1, wye,  2.03966341137886, 0.97 
293487B0a, 1, SX3254238B, a, 120,  variable, 1, wye,  1.53424587547779, 0.97 
293487B0b, 1, SX3254238B, b, 120,  variable, 1, wye,  8.19575412452221, 0.97 
293490C0a, 1, SX3048230C, a, 120,  variable, 1, wye,  6.87909171581268, 0.97 
293490C0b, 1, SX3048230C, b, 120,  variable, 1, wye,  3.29090828418732, 0.97 
293492C0a, 1, SX2841637C, a, 120,  variable, 1, wye,  0.278567849993706, 0.97 
293492C0b, 1, SX2841637C, b, 120,  variable, 1, wye,  9.89143215000629, 0.97 
293518B0a, 1, SX2897780B, a, 120,  variable, 1, wye,  1.85309544205666, 0.97 
293518B0b, 1, SX2897780B, b, 120,  variable, 1, wye,  7.87690455794334, 0.97 
293519B0a, 1, SX3235255B, a, 120,  variable, 1, wye,  0.469481357932091, 0.97 
293519B0b, 1, SX3235255B, b, 120,  variable, 1, wye,  1.48051864206791, 0.97 
293521A0a, 1, SX3216370A, a, 120,  variable, 1, wye,  3.22647658586502, 0.97 
293521A0b, 1, SX3216370A, b, 120,  variable, 1, wye,  0.323523414134979, 0.97 
293521B0a, 1, SX3216370B, a, 120,  variable, 1, wye,  0.524968878626823, 0.97 
293521B0b, 1, SX3216370B, b, 120,  variable, 1, wye,  3.36503112137318, 0.97 
293521C0a, 1, SX3216370C, a, 120,  variable, 1, wye,  2.86108752846718, 0.97 
293521C0b, 1, SX3216370C, b, 120,  variable, 1, wye,  1.20891247153282, 0.97 
293522A0a, 1, SX2785527A, a, 120,  variable, 1, wye,  2.38117844820023, 0.97 
293522A0b, 1, SX2785527A, b, 120,  variable, 1, wye,  2.93882155179977, 0.97 
293523A0a, 1, SX2766729A, a, 120,  variable, 1, wye,  2.70731521606445, 0.97 
293523A0b, 1, SX2766729A, b, 120,  variable, 1, wye,  6.16268478393555, 0.97 
293591A0a, 1, SX3197641A, a, 120,  variable, 1, wye,  0.773270452022553, 0.97 
293591A0b, 1, SX3197641A, b, 120,  variable, 1, wye,  4.54672954797745, 0.97 
293592A0a, 1, SX2973161A, a, 120,  variable, 1, wye,  4.30104428529739, 0.97 
293592A0b, 1, SX2973161A, b, 120,  variable, 1, wye,  8.99895571470261, 0.97 
293608C0a, 1, SX2673306C, a, 120,  variable, 1, wye,  8.96490900814533, 0.97 
293608C0b, 1, SX2673306C, b, 120,  variable, 1, wye,  1.20509099185467, 0.97 
293609C0a, 1, SX2785515C, a, 120,  variable, 1, wye,  3.74232996225357, 0.97 
293609C0b, 1, SX2785515C, b, 120,  variable, 1, wye,  6.42767003774643, 0.97 
293644A0a, 1, SX2729429A, a, 120,  variable, 1, wye,  1.0074391657114, 0.97 
293644A0b, 1, SX2729429A, b, 120,  variable, 1, wye,  7.8625608342886, 0.97 
293645A0a, 1, SX2841633A, a, 120,  variable, 1, wye,  1.76712000966072, 0.97 
293645A0b, 1, SX2841633A, b, 120,  variable, 1, wye,  7.10287999033928, 0.97 
293652A0a, 1, SX3235258A, a, 120,  variable, 1, wye,  0.864180176258087, 0.97 
293652A0b, 1, SX3235258A, b, 120,  variable, 1, wye,  4.45581982374191, 0.97 
293652B0a, 1, SX3235258B, a, 120,  variable, 1, wye,  0.727046942710876, 0.97 
293652B0b, 1, SX3235258B, b, 120,  variable, 1, wye,  13.8629530572891, 0.97 
293652C0a, 1, SX3235258C, a, 120,  variable, 1, wye,  4.53864516615868, 0.97 
293652C0b, 1, SX3235258C, b, 120,  variable, 1, wye,  1.56135483384132, 0.97 
293655A0a, 1, SX2729414A, a, 120,  variable, 1, wye,  4.69899237513542, 0.97 
293655A0b, 1, SX2729414A, b, 120,  variable, 1, wye,  4.17100762486458, 0.97 
293655B0a, 1, SX2729414B, a, 120,  variable, 1, wye,  7.34667829096317, 0.97 
293655B0b, 1, SX2729414B, b, 120,  variable, 1, wye,  2.38332170903683, 0.97 
293655C0a, 1, SX2729414C, a, 120,  variable, 1, wye,  7.82381235837936, 0.97 
293655C0b, 1, SX2729414C, b, 120,  variable, 1, wye,  2.34618764162064, 0.97 
293656B0a, 1, SX2973167B, a, 120,  variable, 1, wye,  2.00710978984833, 0.97 
293656B0b, 1, SX2973167B, b, 120,  variable, 1, wye,  3.83289021015167, 0.97 
293657B0a, 1, SX3189189B, a, 120,  variable, 1, wye,  4.12691477775574, 0.97 
293657B0b, 1, SX3189189B, b, 120,  variable, 1, wye,  1.71308522224426, 0.97 
293658C0a, 1, SX3189188C, a, 120,  variable, 1, wye,  11.1231477463245, 0.97 
293658C0b, 1, SX3189188C, b, 120,  variable, 1, wye,  9.21685225367546, 0.97 
293659C0a, 1, SX2935560C, a, 120,  variable, 1, wye,  4.12576189041138, 0.97 
293659C0b, 1, SX2935560C, b, 120,  variable, 1, wye,  1.97423810958862, 0.97 
293660B0a, 1, SX2916610B, a, 120,  variable, 1, wye,  0.244389376044273, 0.97 
293660B0b, 1, SX2916610B, b, 120,  variable, 1, wye,  9.48561062395573, 0.97 
293663C0a, 1, SX3216368C, a, 120,  variable, 1, wye,  4.29804822206497, 0.97 
293663C0b, 1, SX3216368C, b, 120,  variable, 1, wye,  1.80195177793503, 0.97 
293664A0a, 1, SX3207907A, a, 120,  variable, 1, wye,  11.9984140622616, 0.97 
293664A0b, 1, SX3207907A, b, 120,  variable, 1, wye,  5.74158593773842, 0.97 
293664B0a, 1, SX3207907B, a, 120,  fixed, 1, wye,  4.90280997753143, 0.97 
293664B0b, 1, SX3207907B, b, 120,  fixed, 1, wye,  24.2771900224686, 0.97 
293664C0a, 1, SX3207907C, a, 120,  variable, 1, wye,  3.2491291987896, 0.97 
293664C0b, 1, SX3207907C, b, 120,  variable, 1, wye,  17.0908708012104, 0.97 
293665C0a, 1, SX2973166C, a, 120,  variable, 1, wye,  7.3414112842083, 0.97 
293665C0b, 1, SX2973166C, b, 120,  variable, 1, wye,  2.8285887157917, 0.97 
293666C0a, 1, SX2710532C, a, 120,  variable, 1, wye,  2.48720327317715, 0.97 
293666C0b, 1, SX2710532C, b, 120,  variable, 1, wye,  1.58279672682285, 0.97 
293667A0a, 1, SX2860504A, a, 120,  variable, 1, wye,  3.47942609786987, 0.97 
293667A0b, 1, SX2860504A, b, 120,  variable, 1, wye,  1.84057390213013, 0.97 
293668A0a, 1, SX3085403A, a, 120,  variable, 1, wye,  0.717294452786446, 0.97 
293668A0b, 1, SX3085403A, b, 120,  variable, 1, wye,  8.15270554721355, 0.97 
293672A0a, 1, SX2954355A, a, 120,  variable, 1, wye,  0.377924103736877, 0.97 
293672A0b, 1, SX2954355A, b, 120,  variable, 1, wye,  4.94207589626312, 0.97 
293673A0a, 1, SX3122827A, a, 120,  variable, 1, wye,  4.22170242965221, 0.97 
293673A0b, 1, SX3122827A, b, 120,  variable, 1, wye,  4.64829757034779, 0.97 
293681A0a, 1, SX3195751A, a, 120,  variable, 1, wye,  5.07743202447891, 0.97 
293681A0b, 1, SX3195751A, b, 120,  variable, 1, wye,  3.79256797552109, 0.97 
294786C0a, 1, SX2766724C, a, 120,  variable, 1, wye,  0.224778670072556, 0.97 
294786C0b, 1, SX2766724C, b, 120,  variable, 1, wye,  5.87522132992744, 0.97 
294787A0a, 1, SX3197647A, a, 120,  variable, 1, wye,  1.13439882397652, 0.97 
294787A0b, 1, SX3197647A, b, 120,  variable, 1, wye,  2.41560117602348, 0.97 
294788A0a, 1, SX2821010A, a, 120,  variable, 1, wye,  8.39304335713387, 0.97 
294788A0b, 1, SX2821010A, b, 120,  variable, 1, wye,  4.90695664286613, 0.97 
294789A0a, 1, SX2895461A, a, 120,  variable, 1, wye,  5.81175092697143, 0.97 
294789A0b, 1, SX2895461A, b, 120,  variable, 1, wye,  3.05824907302856, 0.97 
